HomeTAZfactor,superD_dest,taz_driving,taz_transit,commuter_count,home_lat,home_lon,dest_lat,dest_lon
204,9.0,51.0,133.0,20,37.705495014925376,-122.46211141791045,37.378751941477816,-121.99458476686637
204,18.0,52.0,71.0,82,37.705495014925376,-122.46211141791045,37.79525905351587,-122.23454234396391
204,19.0,54.0,61.0,51,37.705495014925376,-122.46211141791045,37.86314654588441,-122.27415722294221
204,34.0,39.0,86.0,31,37.705495014925376,-122.46211141791045,37.90157963846768,-122.51226771308859
205,1.0,24.0,36.0,577,37.70547317,-122.4514781,37.788717654718205,-122.40900092053552
205,2.0,34.0,57.0,175,37.70547317460318,-122.45147809523809,37.78494491888719,-122.44528827456274
205,3.0,12.0,30.0,724,37.70547317,-122.4514781,37.75073743885415,-122.42052814221317
205,4.0,18.0,42.0,274,37.70547317,-122.4514781,37.742438374444,-122.4808705677315
205,5.0,14.0,48.0,843,37.70547317,-122.4514781,37.65355542190556,-122.44983365772562
205,6.0,33.0,98.0,78,37.70547317460318,-122.45147809523809,37.54880006373962,-122.3030570928971
205,7.0,40.0,124.0,57,37.70547317460318,-122.45147809523809,37.47214435064935,-122.21810121513269
205,8.0,44.0,100.0,28,37.70547317460318,-122.45147809523809,37.40882469714071,-122.11019452765237
205,17.0,51.0,94.0,22,37.70547317460318,-122.45147809523809,37.68087262885738,-122.10114864275785
205,18.0,54.0,58.0,87,37.70547317460318,-122.45147809523809,37.79525905351587,-122.23454234396391
205,19.0,55.0,78.0,53,37.70547317460318,-122.45147809523809,37.86314654588441,-122.27415722294221
205,33.0,55.0,153.0,20,37.70547317460318,-122.45147809523809,37.995146799604484,-122.55327316018457
205,34.0,42.0,100.0,33,37.70547317460318,-122.45147809523809,37.90157963846768,-122.51226771308859
206,1.0,33.0,46.0,272,37.70327024,-122.4270821,37.788717654718205,-122.40900092053552
206,2.0,39.0,65.0,97,37.70327023529412,-122.42708211764706,37.78494491888719,-122.44528827456274
206,3.0,19.0,40.0,336,37.70327024,-122.4270821,37.75073743885415,-122.42052814221317
206,4.0,26.0,68.0,108,37.70327023529412,-122.42708211764706,37.742438374444,-122.4808705677315
206,5.0,20.0,68.0,585,37.70327024,-122.4270821,37.65355542190556,-122.44983365772562
206,6.0,36.0,78.0,71,37.70327023529412,-122.42708211764706,37.54880006373962,-122.3030570928971
206,7.0,43.0,104.0,38,37.70327023529412,-122.42708211764706,37.47214435064935,-122.21810121513269
206,18.0,59.0,78.0,55,37.70327023529412,-122.42708211764706,37.79525905351587,-122.23454234396391
207,1.0,28.0,51.0,283,37.7067067,-122.4158501,37.788717654718205,-122.40900092053552
207,2.0,40.0,75.0,99,37.70670669565217,-122.41585014492753,37.78494491888719,-122.44528827456274
207,3.0,18.0,31.0,617,37.7067067,-122.4158501,37.75073743885415,-122.42052814221317
207,4.0,31.0,63.0,108,37.70670669565217,-122.41585014492753,37.742438374444,-122.4808705677315
207,5.0,19.0,61.0,497,37.7067067,-122.4158501,37.65355542190556,-122.44983365772562
207,6.0,32.0,83.0,62,37.70670669565217,-122.41585014492753,37.54880006373962,-122.3030570928971
207,7.0,35.0,97.0,31,37.70670669565217,-122.41585014492753,37.47214435064935,-122.21810121513269
207,18.0,53.0,74.0,42,37.70670669565217,-122.41585014492753,37.79525905351587,-122.23454234396391
207,19.0,43.0,87.0,29,37.70670669565217,-122.41585014492753,37.86314654588441,-122.27415722294221
208,1.0,29.0,66.0,304,37.6845109,-122.4162356,37.788717654718205,-122.40900092053552
208,2.0,41.0,90.0,86,37.684510898734175,-122.41623562658228,37.78494491888719,-122.44528827456274
208,3.0,20.0,70.0,340,37.6845109,-122.4162356,37.75073743885415,-122.42052814221317
208,4.0,32.0,79.0,92,37.684510898734175,-122.41623562658228,37.742438374444,-122.4808705677315
208,5.0,15.0,70.0,728,37.6845109,-122.4162356,37.65355542190556,-122.44983365772562
208,6.0,30.0,88.0,100,37.684510898734175,-122.41623562658228,37.54880006373962,-122.3030570928971
208,7.0,36.0,114.0,47,37.684510898734175,-122.41623562658228,37.47214435064935,-122.21810121513269
208,18.0,61.0,107.0,47,37.684510898734175,-122.41623562658228,37.79525905351587,-122.23454234396391
208,19.0,55.0,113.0,35,37.684510898734175,-122.41623562658228,37.86314654588441,-122.27415722294221
209,1.0,29.0,50.0,314,37.66245152,-122.4193801,37.788717654718205,-122.40900092053552
209,2.0,42.0,81.0,99,37.66245151612903,-122.41938006451613,37.78494491888719,-122.44528827456274
209,3.0,20.0,41.0,286,37.66245152,-122.4193801,37.75073743885415,-122.42052814221317
209,4.0,32.0,56.0,138,37.66245151612903,-122.41938006451613,37.742438374444,-122.4808705677315
209,5.0,10.0,36.0,1431,37.66245152,-122.4193801,37.65355542190556,-122.44983365772562
209,6.0,30.0,80.0,152,37.66245151612903,-122.41938006451613,37.54880006373962,-122.3030570928971
209,7.0,38.0,62.0,76,37.66245151612903,-122.41938006451613,37.47214435064935,-122.21810121513269
209,8.0,51.0,67.0,56,37.66245151612903,-122.41938006451613,37.40882469714071,-122.11019452765237
209,9.0,46.0,120.0,29,37.66245151612903,-122.41938006451613,37.378751941477816,-121.99458476686637
209,16.0,53.0,136.0,22,37.66245151612903,-122.41938006451613,37.55245694799005,-121.99331172254455
209,17.0,46.0,111.0,21,37.66245151612903,-122.41938006451613,37.68087262885738,-122.10114864275785
209,18.0,60.0,92.0,62,37.66245151612903,-122.41938006451613,37.79525905351587,-122.23454234396391
209,19.0,49.0,88.0,32,37.66245151612903,-122.41938006451613,37.86314654588441,-122.27415722294221
210,1.0,39.0,44.0,178,37.6614043,-122.408703,37.788717654718205,-122.40900092053552
210,2.0,40.0,65.0,51,37.6614043,-122.408703,37.78494491888719,-122.44528827456274
210,3.0,23.0,35.0,146,37.6614043,-122.408703,37.75073743885415,-122.42052814221317
210,4.0,30.0,54.0,52,37.6614043,-122.408703,37.742438374444,-122.4808705677315
210,5.0,13.0,34.0,939,37.6614043,-122.408703,37.65355542190556,-122.44983365772562
210,6.0,27.0,69.0,100,37.6614043,-122.408703,37.54880006373962,-122.3030570928971
210,7.0,34.0,72.0,41,37.6614043,-122.408703,37.47214435064935,-122.21810121513269
210,8.0,36.0,72.0,31,37.6614043,-122.408703,37.40882469714071,-122.11019452765237
210,18.0,46.0,99.0,30,37.6614043,-122.408703,37.79525905351587,-122.23454234396391
211,1.0,29.0,43.0,281,37.65717373,-122.4231405,37.788717654718205,-122.40900092053552
211,2.0,46.0,76.0,70,37.65717372674419,-122.42314046511628,37.78494491888719,-122.44528827456274
211,3.0,20.0,34.0,221,37.65717373,-122.4231405,37.75073743885415,-122.42052814221317
211,4.0,30.0,52.0,111,37.65717372674419,-122.42314046511628,37.742438374444,-122.4808705677315
211,5.0,7.0,30.0,1916,37.65717373,-122.4231405,37.65355542190556,-122.44983365772562
211,6.0,20.0,76.0,228,37.65717373,-122.4231405,37.54880006373962,-122.3030570928971
211,7.0,36.0,61.0,100,37.65717372674419,-122.42314046511628,37.47214435064935,-122.21810121513269
211,8.0,49.0,66.0,55,37.65717372674419,-122.42314046511628,37.40882469714071,-122.11019452765237
211,9.0,44.0,120.0,31,37.65717372674419,-122.42314046511628,37.378751941477816,-121.99458476686637
211,17.0,44.0,105.0,22,37.65717372674419,-122.42314046511628,37.68087262885738,-122.10114864275785
211,18.0,59.0,85.0,52,37.65717372674419,-122.42314046511628,37.79525905351587,-122.23454234396391
211,19.0,44.0,82.0,25,37.65717372674419,-122.42314046511628,37.86314654588441,-122.27415722294221
212,1.0,42.0,52.0,103,37.649751,-122.42472577777778,37.788717654718205,-122.40900092053552
212,2.0,37.0,78.0,30,37.649751,-122.42472577777778,37.78494491888719,-122.44528827456274
212,3.0,27.0,43.0,101,37.649751,-122.42472577777778,37.75073743885415,-122.42052814221317
212,4.0,32.0,65.0,58,37.649751,-122.42472577777778,37.742438374444,-122.4808705677315
212,5.0,8.0,36.0,817,37.649751,-122.4247258,37.65355542190556,-122.44983365772562
212,6.0,28.0,77.0,90,37.649751,-122.42472577777778,37.54880006373962,-122.3030570928971
212,7.0,33.0,101.0,36,37.649751,-122.42472577777778,37.47214435064935,-122.21810121513269
212,8.0,38.0,87.0,25,37.649751,-122.42472577777778,37.40882469714071,-122.11019452765237
213,1.0,32.0,43.0,250,37.65103842,-122.4352213,37.788717654718205,-122.40900092053552
213,2.0,43.0,65.0,79,37.651038419753085,-122.43522129012345,37.78494491888719,-122.44528827456274
213,3.0,26.0,37.0,173,37.651038419753085,-122.43522129012345,37.75073743885415,-122.42052814221317
213,4.0,29.0,55.0,105,37.651038419753085,-122.43522129012345,37.742438374444,-122.4808705677315
213,5.0,7.0,22.0,1280,37.65103842,-122.4352213,37.65355542190556,-122.44983365772562
213,6.0,29.0,76.0,178,37.651038419753085,-122.43522129012345,37.54880006373962,-122.3030570928971
213,7.0,33.0,99.0,74,37.651038419753085,-122.43522129012345,37.47214435064935,-122.21810121513269
213,8.0,43.0,81.0,41,37.651038419753085,-122.43522129012345,37.40882469714071,-122.11019452765237
213,9.0,45.0,134.0,31,37.651038419753085,-122.43522129012345,37.378751941477816,-121.99458476686637
213,17.0,45.0,107.0,23,37.651038419753085,-122.43522129012345,37.68087262885738,-122.10114864275785
213,18.0,63.0,81.0,57,37.651038419753085,-122.43522129012345,37.79525905351587,-122.23454234396391
213,19.0,49.0,78.0,31,37.651038419753085,-122.43522129012345,37.86314654588441,-122.27415722294221
214,1.0,28.0,47.0,227,37.65489094,-122.4466093,37.788717654718205,-122.40900092053552
214,2.0,41.0,71.0,93,37.6548909375,-122.44660934375,37.78494491888719,-122.44528827456274
214,3.0,21.0,38.0,185,37.6548909375,-122.44660934375,37.75073743885415,-122.42052814221317
214,4.0,25.0,59.0,110,37.6548909375,-122.44660934375,37.742438374444,-122.4808705677315
214,5.0,1.0,5.0,1249,37.65489094,-122.4466093,37.65355542190556,-122.44983365772562
214,6.0,28.0,84.0,138,37.6548909375,-122.44660934375,37.54880006373962,-122.3030570928971
214,7.0,32.0,108.0,66,37.6548909375,-122.44660934375,37.47214435064935,-122.21810121513269
214,8.0,42.0,79.0,35,37.6548909375,-122.44660934375,37.40882469714071,-122.11019452765237
214,9.0,54.0,120.0,35,37.6548909375,-122.44660934375,37.378751941477816,-121.99458476686637
214,17.0,43.0,109.0,23,37.6548909375,-122.44660934375,37.68087262885738,-122.10114864275785
214,18.0,57.0,90.0,39,37.6548909375,-122.44660934375,37.79525905351587,-122.23454234396391
214,19.0,46.0,80.0,31,37.6548909375,-122.44660934375,37.86314654588441,-122.27415722294221
215,1.0,29.0,46.0,251,37.65601231,-122.4319635,37.788717654718205,-122.40900092053552
215,2.0,44.0,67.0,94,37.656012305555556,-122.43196347222222,37.78494491888719,-122.44528827456274
215,3.0,20.0,37.0,207,37.65601231,-122.4319635,37.75073743885415,-122.42052814221317
215,4.0,28.0,57.0,100,37.656012305555556,-122.43196347222222,37.742438374444,-122.4808705677315
215,5.0,7.0,21.0,1493,37.65601231,-122.4319635,37.65355542190556,-122.44983365772562
215,6.0,30.0,78.0,152,37.656012305555556,-122.43196347222222,37.54880006373962,-122.3030570928971
215,7.0,37.0,102.0,75,37.656012305555556,-122.43196347222222,37.47214435064935,-122.21810121513269
215,8.0,49.0,80.0,47,37.656012305555556,-122.43196347222222,37.40882469714071,-122.11019452765237
215,9.0,47.0,138.0,26,37.656012305555556,-122.43196347222222,37.378751941477816,-121.99458476686637
215,17.0,46.0,109.0,22,37.656012305555556,-122.43196347222222,37.68087262885738,-122.10114864275785
215,18.0,57.0,84.0,58,37.656012305555556,-122.43196347222222,37.79525905351587,-122.23454234396391
215,19.0,45.0,80.0,26,37.656012305555556,-122.43196347222222,37.86314654588441,-122.27415722294221
216,1.0,44.0,31.0,149,37.66331486666667,-122.4426126,37.788717654718205,-122.40900092053552
216,2.0,42.0,52.0,45,37.66331486666667,-122.4426126,37.78494491888719,-122.44528827456274
216,3.0,23.0,21.0,105,37.66331486666667,-122.4426126,37.75073743885415,-122.42052814221317
216,4.0,28.0,42.0,67,37.66331486666667,-122.4426126,37.742438374444,-122.4808705677315
216,5.0,8.0,18.0,673,37.66331487,-122.4426126,37.65355542190556,-122.44983365772562
216,6.0,30.0,45.0,62,37.66331486666667,-122.4426126,37.54880006373962,-122.3030570928971
216,7.0,32.0,85.0,28,37.66331486666667,-122.4426126,37.47214435064935,-122.21810121513269
217,1.0,37.0,46.0,166,37.66456080952381,-122.455561,37.788717654718205,-122.40900092053552
217,2.0,38.0,70.0,64,37.66456080952381,-122.455561,37.78494491888719,-122.44528827456274
217,3.0,19.0,36.0,188,37.66456080952381,-122.455561,37.75073743885415,-122.42052814221317
217,4.0,23.0,58.0,97,37.66456080952381,-122.455561,37.742438374444,-122.4808705677315
217,5.0,4.0,20.0,773,37.66456081,-122.455561,37.65355542190556,-122.44983365772562
217,6.0,29.0,85.0,110,37.66456080952381,-122.455561,37.54880006373962,-122.3030570928971
217,7.0,34.0,107.0,53,37.66456080952381,-122.455561,37.47214435064935,-122.21810121513269
217,8.0,38.0,93.0,34,37.66456080952381,-122.455561,37.40882469714071,-122.11019452765237
217,18.0,55.0,82.0,45,37.66456080952381,-122.455561,37.79525905351587,-122.23454234396391
218,1.0,28.0,64.0,326,37.65872687,-122.4643345,37.788717654718205,-122.40900092053552
218,2.0,41.0,78.0,114,37.65872686666667,-122.4643344888889,37.78494491888719,-122.44528827456274
218,3.0,20.0,47.0,190,37.65872686666667,-122.4643344888889,37.75073743885415,-122.42052814221317
218,4.0,23.0,76.0,116,37.65872686666667,-122.4643344888889,37.742438374444,-122.4808705677315
218,5.0,5.0,28.0,1173,37.65872687,-122.4643345,37.65355542190556,-122.44983365772562
218,6.0,28.0,102.0,150,37.65872686666667,-122.4643344888889,37.54880006373962,-122.3030570928971
218,7.0,32.0,124.0,73,37.65872686666667,-122.4643344888889,37.47214435064935,-122.21810121513269
218,8.0,43.0,97.0,36,37.65872686666667,-122.4643344888889,37.40882469714071,-122.11019452765237
218,17.0,44.0,118.0,22,37.65872686666667,-122.4643344888889,37.68087262885738,-122.10114864275785
218,18.0,58.0,93.0,80,37.65872686666667,-122.4643344888889,37.79525905351587,-122.23454234396391
218,19.0,46.0,95.0,30,37.65872686666667,-122.4643344888889,37.86314654588441,-122.27415722294221
219,1.0,28.0,64.0,340,37.65755505,-122.4702922,37.788717654718205,-122.40900092053552
219,2.0,41.0,81.0,110,37.65755505263158,-122.47029215789473,37.78494491888719,-122.44528827456274
219,3.0,16.0,47.0,245,37.65755505,-122.4702922,37.75073743885415,-122.42052814221317
219,4.0,21.0,75.0,112,37.65755505263158,-122.47029215789473,37.742438374444,-122.4808705677315
219,5.0,6.0,23.0,1223,37.65755505,-122.4702922,37.65355542190556,-122.44983365772562
219,6.0,28.0,105.0,121,37.65755505263158,-122.47029215789473,37.54880006373962,-122.3030570928971
219,7.0,32.0,99.0,62,37.65755505263158,-122.47029215789473,37.47214435064935,-122.21810121513269
219,8.0,43.0,97.0,35,37.65755505263158,-122.47029215789473,37.40882469714071,-122.11019452765237
219,9.0,45.0,152.0,29,37.65755505263158,-122.47029215789473,37.378751941477816,-121.99458476686637
219,17.0,43.0,124.0,27,37.65755505263158,-122.47029215789473,37.68087262885738,-122.10114864275785
219,18.0,57.0,94.0,72,37.65755505263158,-122.47029215789473,37.79525905351587,-122.23454234396391
219,19.0,53.0,92.0,36,37.65755505263158,-122.47029215789473,37.86314654588441,-122.27415722294221
219,33.0,56.0,185.0,20,37.65755505263158,-122.47029215789473,37.995146799604484,-122.55327316018457
220,1.0,29.0,69.0,298,37.64960117,-122.4754531,37.788717654718205,-122.40900092053552
220,2.0,40.0,88.0,103,37.649601171875,-122.47545309375,37.78494491888719,-122.44528827456274
220,3.0,17.0,60.0,209,37.64960117,-122.4754531,37.75073743885415,-122.42052814221317
220,4.0,21.0,77.0,99,37.649601171875,-122.47545309375,37.742438374444,-122.4808705677315
220,5.0,6.0,34.0,1143,37.64960117,-122.4754531,37.65355542190556,-122.44983365772562
220,6.0,30.0,91.0,142,37.649601171875,-122.47545309375,37.54880006373962,-122.3030570928971
220,7.0,34.0,127.0,75,37.649601171875,-122.47545309375,37.47214435064935,-122.21810121513269
220,8.0,45.0,105.0,54,37.649601171875,-122.47545309375,37.40882469714071,-122.11019452765237
220,9.0,47.0,160.0,24,37.649601171875,-122.47545309375,37.378751941477816,-121.99458476686637
220,18.0,58.0,107.0,63,37.649601171875,-122.47545309375,37.79525905351587,-122.23454234396391
220,19.0,45.0,97.0,27,37.649601171875,-122.47545309375,37.86314654588441,-122.27415722294221
221,1.0,31.0,56.0,267,37.65898242,-122.480365,37.788717654718205,-122.40900092053552
221,2.0,43.0,79.0,78,37.65898242222222,-122.48036497777777,37.78494491888719,-122.44528827456274
221,3.0,23.0,48.0,179,37.65898242222222,-122.48036497777777,37.75073743885415,-122.42052814221317
221,4.0,23.0,73.0,85,37.65898242222222,-122.48036497777777,37.742438374444,-122.4808705677315
221,5.0,12.0,41.0,807,37.65898242,-122.480365,37.65355542190556,-122.44983365772562
221,6.0,33.0,103.0,117,37.65898242222222,-122.48036497777777,37.54880006373962,-122.3030570928971
221,7.0,38.0,125.0,49,37.65898242222222,-122.48036497777777,37.47214435064935,-122.21810121513269
221,8.0,42.0,116.0,28,37.65898242222222,-122.48036497777777,37.40882469714071,-122.11019452765237
221,9.0,52.0,158.0,21,37.65898242222222,-122.48036497777777,37.378751941477816,-121.99458476686637
221,18.0,59.0,105.0,46,37.65898242222222,-122.48036497777777,37.79525905351587,-122.23454234396391
221,19.0,48.0,102.0,31,37.65898242222222,-122.48036497777777,37.86314654588441,-122.27415722294221
222,1.0,29.0,59.0,209,37.65191408,-122.4913822,37.788717654718205,-122.40900092053552
222,2.0,41.0,80.0,80,37.65191408121827,-122.49138223350255,37.78494491888719,-122.44528827456274
222,3.0,22.0,49.0,134,37.65191408121827,-122.49138223350255,37.75073743885415,-122.42052814221317
222,4.0,22.0,74.0,80,37.65191408121827,-122.49138223350255,37.742438374444,-122.4808705677315
222,5.0,12.0,43.0,678,37.65191408,-122.4913822,37.65355542190556,-122.44983365772562
222,6.0,32.0,104.0,96,37.65191408121827,-122.49138223350255,37.54880006373962,-122.3030570928971
222,7.0,36.0,124.0,43,37.65191408121827,-122.49138223350255,37.47214435064935,-122.21810121513269
222,8.0,41.0,145.0,26,37.65191408121827,-122.49138223350255,37.40882469714071,-122.11019452765237
222,18.0,58.0,91.0,41,37.65191408121827,-122.49138223350255,37.79525905351587,-122.23454234396391
222,19.0,45.0,85.0,27,37.65191408121827,-122.49138223350255,37.86314654588441,-122.27415722294221
223,1.0,28.0,68.0,226,37.6347767,-122.4892353,37.788717654718205,-122.40900092053552
223,2.0,40.0,79.0,75,37.634776699186986,-122.48923532113822,37.78494491888719,-122.44528827456274
223,3.0,20.0,60.0,151,37.634776699186986,-122.48923532113822,37.75073743885415,-122.42052814221317
223,4.0,21.0,60.0,87,37.634776699186986,-122.48923532113822,37.742438374444,-122.4808705677315
223,5.0,10.0,65.0,706,37.6347767,-122.4892353,37.65355542190556,-122.44983365772562
